name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Andrea Janes,Andrea Janes,35,57,0.014321481644732062,0.018056772202477853,0.06050420168067227,0.004303301857353486,0
Pooyan Jamshidi,Pooyan Jamshidi,39,49,0.007163226340646968,0.01763950487183423,0.06747638326585695,0.004258292237668334,0
Atif M. Memon,Atif M. Memon,21,27,0.007897786205757658,0.01731926079704644,0.023809523809523808,0.0016027917882861747,0
Yingfei Xiong 0001,Yingfei Xiong 0001,8,18,0.014743312271912364,0.016819918127566277,0.39285714285714285,0.037275545904424286,0
Xin Peng 0001,Xin Peng 0001,58,77,0.01079107056594052,0.01677124053578033,0.05928614640048397,0.003942121895941173,0
Haoyu Wang 0001,Haoyu Wang 0001,71,89,0.019168191461844765,0.016638699584545776,0.04869215291750503,0.0029883697868008014,0
Myra B. Cohen,Myra B. Cohen,6,6,0.00548320270781252,0.016491314770413858,0.06666666666666667,0.004180433537122922,0
Xiaofei Xie,Xiaofei Xie,64,97,0.035419646585091294,0.015986630659511628,0.06001984126984127,0.005006949305953012,0
Sven Apel,Sven Apel,42,68,0.021396667110377698,0.01594908209398075,0.04413472706155633,0.004356735426482932,0
Lu Xiao 0001,Lu Xiao 0001,10,24,0.13860231900955486,0.015760771522957066,0.26666666666666666,0.0303187260941237,0
Andrew Begel,Andrew Begel,14,18,0.013630488890123384,0.01560217133861353,0.07692307692307693,0.0060064375254663205,0
Francesca Arcelli Fontana,Francesca Arcelli Fontana,36,57,0.03296973193580042,0.015580860108820833,0.05238095238095238,0.00431752991823047,0
Alexander Egyed,Alexander Egyed,41,79,0.024503567036273106,0.015412227177893234,0.06585365853658537,0.006703254916738063,0
Fabio Palomba,Fabio Palomba,48,101,0.10806273514444045,0.015370254306063633,0.08067375886524823,0.009379923269745813,0
Jane Cleland-Huang,Jane Cleland-Huang,51,78,0.01617868455609223,0.015096901006626457,0.04156862745098039,0.003417842823481234,0
Iftekhar Ahmed 0001,Iftekhar Ahmed 0001,33,39,0.012937970522457463,0.014653374853083056,0.054924242424242424,0.0030265852350230757,0
Andreas Zeller,Andreas Zeller,39,59,0.010742273078488383,0.014412826455609613,0.024291497975708502,0.0017459406833097867,0
Pinjia He,Pinjia He,61,87,0.015699357127476506,0.014210736599354509,0.0633879781420765,0.005172564651011777,0
Shuvendu K. Lahiri,Shuvendu K. Lahiri,38,51,0.00900295316771128,0.014112017200889232,0.051209103840682786,0.0035143890453269754,0
Jeff Huang 0001,Jeff Huang 0001,29,33,0.009403972938990085,0.01409258635666754,0.0024630541871921183,0.00021417862497322766,0
Joshua Garcia,Joshua Garcia,37,60,0.015710815823190713,0.01382936843211561,0.09009009009009009,0.0073421764036146605,0
Dongmei Zhang 0001,Dongmei Zhang 0001,72,136,0.01775047818338126,0.013660550128727914,0.10719874804381847,0.010721783514599072,0
Andy Zaidman,Andy Zaidman,35,49,0.011876742046441818,0.012931481218609734,0.09747899159663866,0.00745349719224132,0
Tommi Mikkonen,Tommi Mikkonen,39,43,0.012779539133491549,0.012913958402005803,0.016194331983805668,0.0008170136563157945,0
Burak Turhan,Burak Turhan,36,39,0.005087542637890773,0.012913058155757743,0.08253968253968254,0.004331903903162835,0
Neil A. Ernst,Neil A. Ernst,26,28,0.003960192044913876,0.012745382304789995,0.033846153846153845,0.0016401232173772406,0
Hridesh Rajan,Hridesh Rajan,36,68,0.01818594306624448,0.012739134989186045,0.05396825396825397,0.0045110243932259975,0
Yves Le Traon,Yves Le Traon,16,58,0.062323081108318974,0.012643065676189398,0.25833333333333336,0.04001820282908654,0
Zhenyu Chen 0001,Zhenyu Chen 0001,53,73,0.008545906882104813,0.012633270860461487,0.08127721335268505,0.005931933877421127,0
Patrizio Pelliccione,Patrizio Pelliccione,7,20,0.022008044440518335,0.012415997807706351,0.09523809523809523,0.014574915527079695,0
Jiachi Chen,Jiachi Chen,43,71,0.015651242223926234,0.012165722939274712,0.05758582502768549,0.005532846488625199,0
Gregorio Robles,Gregorio Robles,23,30,0.0023596946234539103,0.01216369382074279,0.09881422924901186,0.006008487323234053,0
Corina S. Pasareanu,Corina S. Pasareanu,22,31,0.008880184194213684,0.012138271203771638,0.12987012987012986,0.00908835934295886,0
Jan Bosch,Jan Bosch,35,54,0.01400620879627377,0.012006246293322873,0.008403361344537815,0.000451067024674261,0
Qingwei Lin,Qingwei Lin,74,135,0.009236739883034329,0.012003398310930188,0.1266197704553869,0.011850096899075024,0
Chengcheng Wan 0001,Chengcheng Wan 0001,23,33,0.011148250746416058,0.011924740221702023,0.11462450592885376,0.008982195454814988,0
Xusheng Xiao,Xusheng Xiao,36,44,0.01465778907340011,0.011474030832999431,0.08888888888888889,0.005428101636493618,0
Ali Mesbah 0001,Ali Mesbah 0001,24,35,0.011401184389709626,0.01140585314850883,0.0,0.0,0
Matthew B. Dwyer,Matthew B. Dwyer,13,26,0.002001132677389801,0.011277730618348445,0.11538461538461539,0.012349366135450953,0
Klaas-Jan Stol,Klaas-Jan Stol,8,14,0.012345948284172308,0.011204661745437685,0.2857142857142857,0.03582898863458879,0
Chris Parnin,Chris Parnin,34,51,0.019774571821384705,0.011156441718181028,0.03208556149732621,0.002630782623263318,0
Antonio Filieri,Antonio Filieri,7,8,0.0017593236993903802,0.011138383665781976,0.19047619047619047,0.010273481718627648,0
Tayana Conte,Tayana Conte,37,57,0.008438951793908014,0.011083706202135528,0.057057057057057055,0.005139230325996821,0
Weiyi Shang,Weiyi Shang,31,46,0.0033655743280231695,0.011038160734179084,0.10967741935483871,0.008740425189170984,0
Riccardo Scandariato,Riccardo Scandariato,22,29,0.0033610721788832404,0.01073550567347973,0.04329004329004329,0.002119211399047534,0
Zhenchang Xing,Zhenchang Xing,54,130,0.06333038130664145,0.01072206810198805,0.05380852550663871,0.006767345501446902,0
Simos Gerasimou,Simos Gerasimou,25,36,0.003137155612949602,0.01062215922881647,0.04,0.0035826071337190196,0
Tao Xie 0001,Tao Xie 0001,13,19,0.005033639256874876,0.010512110509994182,0.1282051282051282,0.007488289778528523,0
Baowen Xu,Baowen Xu,54,90,0.03269054059687784,0.01048726450189057,0.09433962264150944,0.008145041193963302,0
Sumit Gulwani,Sumit Gulwani,37,40,0.009645273609828552,0.010440355384892448,0.042042042042042045,0.002009501176352086,0
Shin Hwei Tan,Shin Hwei Tan,42,51,0.004997138653271754,0.010423412231017193,0.030197444831591175,0.0016766418099660144,0
Eduardo Santana de Almeida,Eduardo Santana de Almeida,34,48,0.011377206814774068,0.010379104539264782,0.0106951871657754,0.00065355136654748,0
Yijun Yu 0001,Yijun Yu 0001,26,38,0.01910911060931795,0.01030125362149826,0.036923076923076927,0.002005919659291038,0
Jin Song Dong 0001,Jin Song Dong 0001,32,40,0.0012641599093068817,0.010143335807322823,0.11693548387096774,0.007951868624762737,0
Yepang Liu 0001,Yepang Liu 0001,50,70,0.010981936792796241,0.009841769869515826,0.09224489795918367,0.006784614610069849,0
Tse-Hsun (Peter) Chen,Tse-Hsun (Peter) Chen,26,51,0.014741009329264749,0.009758906455589465,0.14461538461538462,0.013058312221374097,0
Yang Feng 0003,Yang Feng 0003,35,54,0.010970807978055882,0.009739754046310908,0.11092436974789915,0.009376187443105274,0
Ivan Beschastnikh,Ivan Beschastnikh,28,28,0.012908823429116227,0.009554241555456552,0.03968253968253968,0.0018060927789512631,0
Damian A. Tamburri,Damian A. Tamburri,45,92,0.12227531872278703,0.009504646109944183,0.047474747474747475,0.005466073851372252,0
Lin Tan 0001,Lin Tan 0001,40,56,0.008181828247301964,0.009501421794841099,0.09358974358974359,0.006362044070476602,0
Yu Jiang 0001,Yu Jiang 0001,69,122,0.022105510782590022,0.009423303883362112,0.06010230179028133,0.0053804748632879495,0
Miryung Kim,Miryung Kim,32,47,0.01578856261371465,0.009305684407678585,0.0625,0.0042585790285506455,0
Timo Kehrer,Timo Kehrer,37,42,0.009649833851215444,0.009251314349221695,0.046546546546546545,0.0021498882795840655,0
Tegawendé F. Bissyandé,Tegawendé F. Bissyandé,59,118,0.033184629680392465,0.00923575285357294,0.06896551724137931,0.008294062067030945,0
Lionel C. Briand,Lionel C. Briand,33,67,0.020161640462924676,0.009161733611374949,0.04734848484848485,0.005074229697716462,0
Denys Poshyvanyk,Denys Poshyvanyk,60,155,0.021573969489141035,0.009123533397857535,0.08192090395480225,0.012100945957576046,0
Tien N. Nguyen,Tien N. Nguyen,37,99,0.03177975619825638,0.009040551257322296,0.042042042042042045,0.004886522316901017,0
Sasa Misailovic,Sasa Misailovic,7,8,0.0046297425362224745,0.008750437627183676,0.38095238095238093,0.019869324518668234,0
Catia Trubiani,Catia Trubiani,6,8,0.004954971980866261,0.00871541871723377,0.2,0.012012812146404896,0
Gabriele Bavota,Gabriele Bavota,51,164,0.04701009551541884,0.008580456337284348,0.12470588235294118,0.01921922002996036,0
Yuriy Brun,Yuriy Brun,7,13,0.008335249871541354,0.00848880681978869,0.14285714285714285,0.012193001491783241,0
Jonathan Bell 0001,Jonathan Bell 0001,29,36,0.003129574574720432,0.00845591317621303,0.03694581280788178,0.0025349468476276115,0
Michele Lanza 0001,Michele Lanza 0001,28,64,0.00613192712858351,0.008446119699736448,0.164021164021164,0.020213138053334384,0
Eric Knauss,Eric Knauss,24,32,0.006306189346422251,0.008442894815424715,0.0,0.0,0
Xiaoxing Ma,Xiaoxing Ma,28,61,0.012013215257628641,0.008392135171325792,0.1402116402116402,0.015107855406056386,0
Rocco Oliveto,Rocco Oliveto,39,101,0.04278385066143806,0.008373637164841945,0.1862348178137652,0.023998407354761477,0
Henry Hoffmann,Henry Hoffmann,23,34,0.00574607842422984,0.008357219460231106,0.17786561264822134,0.010768065159068228,0
Grigore Rosu,Grigore Rosu,3,3,0.004406355024680856,0.00827867396805374,0.3333333333333333,0.018259725360795263,0
Lingxiao Jiang,Lingxiao Jiang,34,38,0.0058827694813427854,0.00827011968884703,0.0659536541889483,0.003268706935787043,0
Emad Shihab,Emad Shihab,9,13,0.0029265572532124074,0.008206492939397535,0.25,0.026198078456985536,0
Rahulkrishna Yandrapally,Rahulkrishna Yandrapally,2,3,0.003513419096553746,0.008193620973436228,0.0,0.0,0
Shan Lu 0001,Shan Lu 0001,23,43,0.005821946898768516,0.008178365163782205,0.07114624505928854,0.006786077176256939,0
Song Wang 0009,Song Wang 0009,31,52,0.0072905769943368915,0.008169969826596573,0.09462365591397849,0.00915088616676956,0
Roberto Verdecchia,Roberto Verdecchia,16,38,0.0031718366843887986,0.00816955502255702,0.08333333333333333,0.009591025585278882,0
Wei Le,Wei Le,30,38,0.011750260701733293,0.008132115226242874,0.04367816091954023,0.0024965752471140866,0
Danny Dig,Danny Dig,7,9,0.007730015796517459,0.008123474850453704,0.09523809523809523,0.004140786749482402,0
Thorsten Berger,Thorsten Berger,36,52,0.02653261718777668,0.008119782394276047,0.05238095238095238,0.003581651386351199,0
Dinghao Wu,Dinghao Wu,19,30,0.011835382441324545,0.008060414598114213,0.08187134502923976,0.005976810018873756,0
Giriprasad Sridhara,Giriprasad Sridhara,4,4,0.003346113425289282,0.008029800836989774,0.16666666666666666,0.007246376811594203,0
Harald C. Gall,Harald C. Gall,7,7,0.0,0.008019551901117356,0.42857142857142855,0.025142790495562867,0
Yunhui Zheng,Yunhui Zheng,33,44,0.0029126000322993294,0.007872490393693426,0.11174242424242424,0.006952035121418233,0
Michael Vierhauser,Michael Vierhauser,35,56,0.015707525312344667,0.00781272174653715,0.07058823529411765,0.006537328352919288,0
Alessandro F. Garcia 0001,Alessandro F. Garcia 0001,45,81,0.018591615191296287,0.007779755657629406,0.0898989898989899,0.00857437793208134,0
Federica Sarro,Federica Sarro,21,30,0.003539705838306236,0.007756460329908118,0.10476190476190476,0.008635096163379605,0
Valerio Terragni,Valerio Terragni,12,14,0.012592903267048873,0.007718817874343453,0.09090909090909091,0.005125008662506337,0
Sebastian Baltes,Sebastian Baltes,16,18,0.009606714880904317,0.007622927062636234,0.06666666666666667,0.0031810736049581955,0
Michael Hilton 0001,Michael Hilton 0001,19,27,0.006590073709010503,0.007612734348171544,0.1286549707602339,0.009030420120305969,0
Daniel M. Germán,Daniel M. Germán,10,13,0.002881452905883948,0.007601571080385368,0.28888888888888886,0.023948398731768968,0
Srikanth Tamilselvam,Srikanth Tamilselvam,8,8,0.0028441964114958897,0.0075370333520936575,0.17857142857142858,0.007763975155279503,0
Sam Malek,Sam Malek,8,23,0.02133841718445481,0.007326306805457877,0.32142857142857145,0.039908270056054566,0
Awais Rashid,Awais Rashid,37,53,0.023606655938674982,0.007312071891657244,0.02252252252252252,0.0011024289268470142,0
Paige Rodeghero,Paige Rodeghero,24,43,0.0027087841817866392,0.007308296643325235,0.07608695652173914,0.0067892309753288934,0
Na Meng 0001,Na Meng 0001,35,39,0.006566992414456719,0.0072124725412130355,0.05378151260504202,0.0030159009043305204,0
Marcello M. Bersani,Marcello M. Bersani,21,35,0.002227401979325596,0.007196407899319085,0.08095238095238096,0.005624586276180485,0
Justus Bogner,Justus Bogner,35,61,0.019758886914703656,0.007180447141911133,0.03361344537815126,0.003942003741765214,0
Nelly Bencomo,Nelly Bencomo,18,18,0.007178633234431814,0.007154499927264731,0.026143790849673203,0.001284410940548379,0
Junjie Wang 0001,Junjie Wang 0001,31,79,0.012228853678369508,0.0071384541252256795,0.10967741935483871,0.012587580188933672,0
Sebastian G. Elbaum,Sebastian G. Elbaum,23,38,0.0036541475648308864,0.007138440983115575,0.09090909090909091,0.005914192111512954,0
Diomidis Spinellis,Diomidis Spinellis,20,37,0.007641817242560073,0.007060474065397136,0.09473684210526316,0.009669386866307373,0
Valentina Lenarduzzi,Valentina Lenarduzzi,32,52,0.014053749001523695,0.00701576438808421,0.04435483870967742,0.0033878348121082797,0
Bin Lin 0008,Bin Lin 0008,6,8,0.005018008292994587,0.00698282289934557,0.4,0.038979981407232425,0
Davide Falessi,Davide Falessi,18,19,0.009124013952518308,0.00673488729348959,0.6078431372549019,0.030212207420587132,0
Rami Bahsoon,Rami Bahsoon,14,15,0.008041303101889207,0.006677232104024595,0.04395604395604396,0.002035318227374521,0
Stefan Wagner 0001,Stefan Wagner 0001,44,72,0.019777185972498206,0.006625781274008568,0.02536997885835095,0.00228372897290994,0
Minghui Zhou 0001,Minghui Zhou 0001,26,41,0.006213004541266877,0.006591542040040515,0.04923076923076923,0.0035636294375788746,0
Mojtaba Shahin,Mojtaba Shahin,23,28,0.004467439022366476,0.006565733422798397,0.1225296442687747,0.008472017329572245,0
Jon Whittle 0001,Jon Whittle 0001,31,49,0.010170934446420895,0.006532237819089829,0.11612903225806452,0.008717066663973892,0
Satish Chandra 0001,Satish Chandra 0001,44,52,0.0057663256470208805,0.006470933968680931,0.056025369978858354,0.003360638271515156,0
Saravan Rajmohan,Saravan Rajmohan,11,32,0.010491517894456072,0.006445116574099263,0.6545454545454545,0.08911677571458793,0
Daniel Russo 0002,Daniel Russo 0002,12,20,0.006410769914024283,0.006443930914671832,0.045454545454545456,0.001976284584980237,0
Owolabi Legunsen,Owolabi Legunsen,19,26,0.009272901056617515,0.006423298957122178,0.19883040935672514,0.013673916965089822,0
Kevin Moran,Kevin Moran,46,97,0.0036023002344129926,0.006313903458888685,0.0966183574879227,0.012318922067737033,0
Zelin Zhao,Zelin Zhao,44,50,0.006846171305040657,0.0063081420197875476,0.006342494714587738,0.0007696802814080532,0
August Shi,August Shi,30,41,0.005255559247606212,0.006280896783819157,0.07816091954022988,0.004534084406637701,0
Ciera Jaspan,Ciera Jaspan,5,5,0.00044992445275808144,0.006238446773797177,0.1,0.004347826086956522,0
Heiko Koziolek,Heiko Koziolek,2,2,0.001505751041380177,0.006217322731624746,0.0,0.0,0
Reid Holmes,Reid Holmes,17,35,0.0018515451414502192,0.00620643585340881,0.09558823529411764,0.007692160202758266,0
Milos Gligoric 0001,Milos Gligoric 0001,38,59,0.01349004465891176,0.006158406375699838,0.05547652916073969,0.004072214283544425,0
Somayeh Malakuti,Somayeh Malakuti,9,10,0.0013384453701157128,0.0060587308974053055,0.0,0.0,0
Michaël Marcozzi,Michaël Marcozzi,5,5,0.0013384453701157128,0.00605263121147379,0.6,0.027217048043021184,0
Yiming Tang 0002,Yiming Tang 0002,12,21,0.0013384453701157128,0.006052631211473789,0.3181818181818182,0.023152662066243345,0
N. C. Shrikanth,N. C. Shrikanth,10,14,0.0013384453701157128,0.006051759827769286,0.022222222222222223,0.0013934778457076408,0
Souti Chattopadhyay,Souti Chattopadhyay,4,6,0.003057787080531174,0.006042971359218626,0.16666666666666666,0.010451083842807305,0
Qinghua Zheng,Qinghua Zheng,23,38,0.0005778601783638838,0.006027292727458633,0.2134387351778656,0.019461241772866778,0
Muhammad Ali Gulzar,Muhammad Ali Gulzar,20,26,0.001182177225774946,0.0059716538277473676,0.09473684210526316,0.006431591948965193,0
Igor Scaliante Wiese,Igor Scaliante Wiese,24,41,0.00015954309476352176,0.005966011938098745,0.23550724637681159,0.02235625896859525,0
Hideaki Hata,Hideaki Hata,23,42,0.006407865301675942,0.005957369231236,0.10276679841897234,0.010850072953885776,0
Jianmei Guo,Jianmei Guo,3,3,0.005138782074438621,0.005930197206329219,0.3333333333333333,0.030146142363071077,0
Fuyuki Ishikawa,Fuyuki Ishikawa,3,3,6.041593684550092e-05,0.005927108218907657,0.3333333333333333,0.014492753623188406,0
Xiaodong Liu 0004,Xiaodong Liu 0004,15,15,0.0011711396988512486,0.005923429431954637,0.20952380952380953,0.010810227191638056,0
Haipeng Cai,Haipeng Cai,25,33,0.0050440066482353475,0.005916836070870987,0.08666666666666667,0.005672602837645225,0
Joshua Sunshine,Joshua Sunshine,11,21,0.0011650400129197317,0.005893167993549849,0.10909090909090909,0.007731038062991794,0
Stefano Zacchiroli,Stefano Zacchiroli,8,8,0.0011711396988512486,0.005893167993549847,0.03571428571428571,0.0015527950310559005,0
Cen Zhang,Cen Zhang,32,36,0.0010327349204527815,0.005873706962498119,0.12701612903225806,0.0070414099881063764,0
Marco Aurélio Gerosa,Marco Aurélio Gerosa,37,84,0.0021835932965768075,0.005845931306574665,0.15915915915915915,0.019402548427020848,0
Vu Le 0002,Vu Le 0002,10,11,0.0040722374662511465,0.005817803569713459,0.3111111111111111,0.01627932171163258,0
Sen Chen 0001,Sen Chen 0001,37,61,0.004030004402706262,0.005798332748989905,0.14564564564564564,0.013415977011920243,0
Shanshan Li 0001,Shanshan Li 0001,48,77,0.008232907238596283,0.005745713710427091,0.11436170212765957,0.00984466638949237,0
Muhammad Ali Babar 0001,Muhammad Ali Babar 0001,6,6,0.0033225860652677168,0.005735333689857603,0.06666666666666667,0.004601162469473041,0
Nan Niu,Nan Niu,19,31,0.0018699169741475633,0.005712125466822177,0.12280701754385964,0.009382606601959727,0
Fernando Castor,Fernando Castor,12,15,0.005732833391921402,0.005584057206487906,0.18181818181818182,0.012629865736729645,0
Paolo Tonella,Paolo Tonella,24,36,0.006036510612940495,0.005572944444624938,0.08333333333333333,0.005640720523214255,0
Chetan Bansal,Chetan Bansal,35,38,0.012622428651569763,0.005565094601753237,0.03697478991596639,0.0020022724044159897,0
Mauricio Finavaro Aniche,Mauricio Finavaro Aniche,8,11,0.0037513722016607434,0.005554116492100784,0.5714285714285714,0.04030847374688673,0
Fabio Massacci,Fabio Massacci,16,20,0.006472202465191703,0.0055038736524992094,0.058333333333333334,0.0034071704179888538,0
Yasutaka Kamei,Yasutaka Kamei,4,4,0.0001272220208573529,0.005493023538984635,0.16666666666666666,0.007246376811594203,0
Chunrong Fang,Chunrong Fang,37,53,0.007606976417441718,0.00545948791914646,0.12462462462462462,0.008619886371085038,0
Uirá Kulesza,Uirá Kulesza,18,24,0.0006833100549473121,0.005453115055926661,0.0915032679738562,0.0069433182208159215,0
Gustavo Pinto 0001,Gustavo Pinto 0001,29,45,0.016406775464915053,0.00545208180773572,0.10837438423645321,0.009023985757692145,0
Dario Di Nucci,Dario Di Nucci,10,17,0.0,0.005420355953545578,0.4666666666666667,0.03992021104263431,0
Yutong Zhao,Yutong Zhao,5,7,0.0,0.005417127642636485,0.6,0.040740876262891676,0
Zihao Wang,Zihao Wang,8,11,0.0006692226850578564,0.0053964792819834705,0.21428571428571427,0.015635390737253545,0
Yi Wang 0013,Yi Wang 0013,10,17,0.0006674799176488516,0.00539647928198347,0.26666666666666666,0.020363878227422565,0
Koushik Sen,Koushik Sen,34,43,0.014121983186606816,0.005354923854457208,0.0285204991087344,0.0018832945357314021,0
Darío Correal,Darío Correal,20,38,0.000743418932773133,0.00533149005838327,0.5105263157894737,0.03577750059685365,0
Yun Lin 0001,Yun Lin 0001,25,34,0.012640204879141614,0.0053093108640176745,0.16333333333333333,0.01182604596778439,0
John Micco,John Micco,2,2,0.004505759158133522,0.0052557479662580404,0.0,0.0,0
Jennifer Horkoff,Jennifer Horkoff,4,4,0.00040548388382845817,0.005238182919429815,0.16666666666666666,0.007246376811594203,0
Manuel Wimmer,Manuel Wimmer,22,26,0.009306307423500212,0.005229293846147882,0.06493506493506493,0.004013124309293023,0
André van Hoorn,André van Hoorn,7,9,0.0033159054568665317,0.005190174228149952,0.19047619047619047,0.010951494145280497,0
Georgios Gousios,Georgios Gousios,8,13,0.006445930246500955,0.005175711228086435,0.35714285714285715,0.02749883109722254,0
Gustavo López 0001,Gustavo López 0001,34,34,0.002761850651420411,0.005173791192670671,0.16399286987522282,0.00784141110288649,0
Lingling Fan 0003,Lingling Fan 0003,40,63,0.0016952769971094526,0.0051572436527838085,0.11025641025641025,0.010476423088362354,0
Claudio Menghi,Claudio Menghi,26,44,0.016972114689334482,0.005096074324166837,0.055384615384615386,0.0048688614816919384,0
