name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Daniel-Jesus Munoz,Daniel-Jesus Munoz,2,2,0.0,0.0,1.0,0.25,19
Daniel Feitosa,Daniel Feitosa,26,26,0.0,0.0,1.0,0.25119963561489944,0
Hasan Sözer,Hasan Sözer,2,2,0.0,0.0,1.0,0.25,17
Stefan Wagner 0001,Stefan Wagner 0001,2,2,0.0,0.0,1.0,0.25,18
Federico Giaimo,Federico Giaimo,2,2,0.0,0.0,1.0,0.25,16
Patrizio Pelliccione,Patrizio Pelliccione,5,5,0.0,0.0,1.0,0.25,1
Michel Wermelinger,Michel Wermelinger,2,2,0.0,0.0,1.0,0.25,15
Chen Yang 0007,Chen Yang 0007,5,5,0.0,0.0,1.0,0.25,1
Dimitrios Gkouskos,Dimitrios Gkouskos,1,1,0.0,0.0,0.0,0.0,26
Rafael Capilla,Rafael Capilla,4,4,0.0,0.0,1.0,0.3149802624737182,0
Wallace Manzano,Wallace Manzano,26,26,0.0,0.0,1.0,0.25119963561489944,0
Cristiane Lana,Cristiane Lana,26,26,0.0,0.0,1.0,0.25119963561489944,0
Philip Wizenty,Philip Wizenty,3,3,0.0,0.0,1.0,0.25,10
Leonardo Simas Duarte,Leonardo Simas Duarte,26,26,0.0,0.0,1.0,0.25119963561489944,0
Valdemar Vicente Graciano Neto,Valdemar Vicente Graciano Neto,26,26,0.0,0.0,1.0,0.2511996356148994,0
Rossana M. C. Andrade,Rossana M. C. Andrade,3,3,0.0,0.0,1.0,0.25,11
Stefan Haselbock,Stefan Haselbock,2,2,0.0,0.0,1.0,0.31498026247371824,2
Fahimeh Alizadeh Moghaddam,Fahimeh Alizadeh Moghaddam,4,4,0.0,0.0,1.0,0.25,6
Nilson Silva,Nilson Silva,26,26,0.0,0.0,1.0,0.25119963561489944,0
Pekka Savolainen,Pekka Savolainen,3,3,0.0,0.0,1.0,0.25,12
Crispin Kirchner,Crispin Kirchner,2,2,0.0,0.0,1.0,0.25,16
Wiebe Wiersema,Wiebe Wiersema,2,3,0.0,0.0,1.0,0.31498026247371824,20
Juarez L. M. Filho,Juarez L. M. Filho,3,3,0.0,0.0,1.0,0.25,11
Najd Altoyan,Najd Altoyan,1,1,0.0,0.0,0.0,0.0,27
Andreas Morgenstern,Andreas Morgenstern,4,4,0.0,0.0,1.0,0.25,5
Kimmo Halunen,Kimmo Halunen,1,1,0.0,0.0,0.0,0.0,29
Lieven Desmet,Lieven Desmet,6,6,0.0,0.0,1.0,0.25,3
Valentina Centurelli,Valentina Centurelli,3,3,0.0,0.0,1.0,0.25,9
Milena Guessi,Milena Guessi,26,26,0.0,0.0,1.0,0.25119963561489944,0
Alfred Zimmermann,Alfred Zimmermann,2,2,0.0,0.0,1.0,0.25,18
Andrzej Ratkowski,Andrzej Ratkowski,2,2,0.0,0.0,1.0,0.25,21
Ersin Ersoy 0001,Ersin Ersoy 0001,2,2,0.0,0.0,1.0,0.25,17
Thiago Bianchi,Thiago Bianchi,26,26,0.0,0.0,1.0,0.2511996356148994,0
Flávio Eduardo Aoki Horita,Flávio Eduardo Aoki Horita,26,26,0.0,0.0,1.0,0.25119963561489944,0
Teemu Kanstrén,Teemu Kanstrén,3,3,0.0,0.0,1.0,0.25,12
Sandra Schröder,Sandra Schröder,1,1,0.0,0.0,0.0,0.0,30
Ricardo Britto 0001,Ricardo Britto 0001,3,3,0.0,0.0,1.0,0.25,11
Christian Berger 0001,Christian Berger 0001,2,2,0.0,0.0,1.0,0.25,16
Maria Gabriela Morais,Maria Gabriela Morais,26,26,0.0,0.0,1.0,0.25119963561489944,0
Matthias Riebisch,Matthias Riebisch,1,1,0.0,0.0,0.0,0.0,30
Jörg Lenhard,Jörg Lenhard,3,3,0.0,0.0,1.0,0.25,13
Jonas Sorgalla,Jonas Sorgalla,3,3,0.0,0.0,1.0,0.25,10
Habtamu Abie,Habtamu Abie,1,1,0.0,0.0,0.0,0.0,31
Anna Wingkvist,Anna Wingkvist,2,2,0.0,0.0,1.0,0.25,22
Jonas Visschers,Jonas Visschers,6,6,0.0,0.0,1.0,0.25,3
Raffaela Mirandola,Raffaela Mirandola,1,1,0.0,0.0,0.0,0.0,7
Jan Martijn E. M. van der Werf,Jan Martijn E. M. van der Werf,2,2,0.0,0.0,1.0,0.31498026247371824,20
Mario Winterer,Mario Winterer,5,5,0.0,0.0,1.0,0.25649802624737184,2
Rogardt Heldal,Rogardt Heldal,5,5,0.0,0.0,1.0,0.25,1
Frank José Affonso,Frank José Affonso,26,26,0.0,0.0,1.0,0.25119963561489944,0
Petteri Heino,Petteri Heino,3,3,0.0,0.0,1.0,0.25,12
Lincoln S. Rocha,Lincoln S. Rocha,3,3,0.0,0.0,1.0,0.25,11
Alexander Chatzigeorgiou,Alexander Chatzigeorgiou,3,3,0.0,0.0,1.0,0.25,1
Patrizia Scandurra,Patrizia Scandurra,3,3,0.0,0.0,1.0,0.25,9
Diogenes Dias,Diogenes Dias,26,26,0.0,0.0,1.0,0.2511996356148994,0
Sabine Sachweh,Sabine Sachweh,3,3,0.0,0.0,1.0,0.25,10
Andrzej Zalewski,Andrzej Zalewski,2,2,0.0,0.0,1.0,0.25,21
Martin Blom,Martin Blom,3,3,0.0,0.0,1.0,0.25,13
Mircea Lungu,Mircea Lungu,3,3,0.0,0.0,1.0,0.25,1
Mario Aistleitner,Mario Aistleitner,5,5,0.0,0.0,1.0,0.25649802624737184,2
Justus Bogner,Justus Bogner,2,2,0.0,0.0,1.0,0.25,18
Lucas B. R. Oliveira,Lucas B. R. Oliveira,26,26,0.0,0.0,1.0,0.2511996356148994,0
Leo Pruijt,Leo Pruijt,2,3,0.0,0.0,1.0,0.31498026247371824,20
Bruno Sena,Bruno Sena,26,26,0.0,0.0,1.0,0.2511996356148994,0
Patrick Pschorn,Patrick Pschorn,4,4,0.0,0.0,1.0,0.25,5
Kátia Romero Felizardo,Kátia Romero Felizardo,26,26,0.0,0.0,1.0,0.25119963561489944,0
Johannes Luger,Johannes Luger,5,5,0.0,0.0,1.0,0.25649802624737184,2
Daniel Soares Santos,Daniel Soares Santos,26,26,0.0,0.0,1.0,0.2511996356148994,0
Florian Rademacher,Florian Rademacher,3,3,0.0,0.0,1.0,0.25,10
Moamin Abughazala,Moamin Abughazala,3,9,0.0,0.0,1.0,0.8254818122236567,4
Giuseppe Procaccianti,Giuseppe Procaccianti,4,4,0.0,0.0,1.0,0.25,6
Andreas Biesdorf,Andreas Biesdorf,4,4,0.0,0.0,1.0,0.2824901312368591,8
Antinisca Di Marco,Antinisca Di Marco,2,2,0.0,0.0,1.0,0.31498026247371824,4
Ulf Eliasson,Ulf Eliasson,5,5,0.0,0.0,1.0,0.25,1
Metin Altinisik,Metin Altinisik,2,2,0.0,0.0,1.0,0.25,17
Andrea Zisman,Andrea Zisman,2,2,0.0,0.0,1.0,0.25,15
Gabriel Abdalla,Gabriel Abdalla,26,26,0.0,0.0,1.0,0.25119963561489944,0
Heinz W. Schmidt,Heinz W. Schmidt,2,2,0.0,0.0,1.0,0.25,7
Sebastian Herold,Sebastian Herold,3,3,0.0,0.0,1.0,0.25,13
Mohammad Mahdi Hassan,Mohammad Mahdi Hassan,3,3,0.0,0.0,1.0,0.25,13
Isabella Vicente,Isabella Vicente,26,26,0.0,0.0,1.0,0.2511996356148994,0
Carlos Eduardo de Barros Paes,Carlos Eduardo de Barros Paes,26,26,0.0,0.0,1.0,0.25119963561489944,0
Paola Grosso,Paola Grosso,4,4,0.0,0.0,1.0,0.25,6
Cedric Verstraete,Cedric Verstraete,6,6,0.0,0.0,1.0,0.25,3
Manoj Bhat,Manoj Bhat,4,6,0.0,0.0,1.0,0.3349868416491455,8
Patricia Lago,Patricia Lago,4,4,0.0,0.0,1.0,0.25,6
Francesca Arcelli Fontana,Francesca Arcelli Fontana,1,1,0.0,0.0,0.0,0.0,32
Morgan Ericsson,Morgan Ericsson,2,2,0.0,0.0,1.0,0.25,22
Bradley R. Schmerl,Bradley R. Schmerl,2,2,0.0,0.0,1.0,0.25,23
Klym Shumaiev,Klym Shumaiev,4,6,0.0,0.0,1.0,0.3349868416491455,8
Pablo Oliveira Antonino,Pablo Oliveira Antonino,4,4,0.0,0.0,1.0,0.25,5
Kaisu Kanstrén,Kaisu Kanstrén,3,3,0.0,0.0,1.0,0.25,12
Robert Deckers,Robert Deckers,4,4,0.0,0.0,1.0,0.25,6
Dênis Zaniro,Dênis Zaniro,26,26,0.0,0.0,1.0,0.25119963561489944,0
Bahtijar Vogel,Bahtijar Vogel,1,1,0.0,0.0,0.0,0.0,26
Benno Kallweit,Benno Kallweit,4,4,0.0,0.0,1.0,0.25,5
Klara Borowa,Klara Borowa,2,2,0.0,0.0,1.0,0.25,21
Ahmed D. Alharthi,Ahmed D. Alharthi,1,1,0.0,0.0,0.0,0.0,7
Florian Matthes,Florian Matthes,4,6,0.0,0.0,1.0,0.3349868416491455,8
Georgios Digkas,Georgios Digkas,3,3,0.0,0.0,1.0,0.25,1
Zoltán Horváth,Zoltán Horváth,2,2,0.0,0.0,1.0,0.25,14
Wouter Joosen,Wouter Joosen,6,6,0.0,0.0,1.0,0.25,3
Anna Reale,Anna Reale,2,2,0.0,0.0,1.0,0.25,14
Tobias Olsson,Tobias Olsson,2,2,0.0,0.0,1.0,0.25,22
Andrew Leigh,Andrew Leigh,2,2,0.0,0.0,1.0,0.25,15
Thanh-Dat Nguyen 0001,Thanh-Dat Nguyen 0001,2,2,0.0,0.0,1.0,0.25,24
Mónica Pinto,Mónica Pinto,2,2,0.0,0.0,1.0,0.25,19
Anni Karinsalo,Anni Karinsalo,1,1,0.0,0.0,0.0,0.0,29
Vinícius Augusto Tagliatti Zani,Vinícius Augusto Tagliatti Zani,26,26,0.0,0.0,1.0,0.2511996356148994,0
Emmanuel Grolleau,Emmanuel Grolleau,2,2,0.0,0.0,1.0,0.25,24
Yassine Ouhammou,Yassine Ouhammou,2,2,0.0,0.0,1.0,0.25,24
Uwe Hohenstein,Uwe Hohenstein,4,4,0.0,0.0,1.0,0.2824901312368591,8
Javier Cámara 0001,Javier Cámara 0001,2,2,0.0,0.0,1.0,0.25,23
Claudia Raibulet,Claudia Raibulet,1,1,0.0,0.0,0.0,0.0,32
David Garlan,David Garlan,2,2,0.0,0.0,1.0,0.25,23
Thomas Kuhn 0001,Thomas Kuhn 0001,4,4,0.0,0.0,1.0,0.25,5
Elvinia Riccobene,Elvinia Riccobene,3,3,0.0,0.0,1.0,0.25,9
Lidia Fuentes,Lidia Fuentes,2,2,0.0,0.0,1.0,0.25,19
Ana Allian,Ana Allian,26,26,0.0,0.0,1.0,0.2511996356148994,0
Mattias T. Gebrie,Mattias T. Gebrie,1,1,0.0,0.0,0.0,0.0,31
Peng Liang 0001,Peng Liang 0001,5,5,0.0,0.0,1.0,0.25,1
Ping Chen,Ping Chen,6,6,0.0,0.0,1.0,0.25,3
Christophe Huygens,Christophe Huygens,6,6,0.0,0.0,1.0,0.25,3
Germania Rodríguez Morales,Germania Rodríguez Morales,1,1,0.0,0.0,0.0,0.0,28
Rabih Bashroush,Rabih Bashroush,1,1,0.0,0.0,0.0,0.0,25
Letizia Paoli,Letizia Paoli,6,6,0.0,0.0,1.0,0.25,3
