name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Zhenjiang Hu 0002,Zhenjiang Hu 0002,2,3,0.0,0.0,1.0,0.10095114404622998,0
Khaoula Jbari,Khaoula Jbari,2,2,0.0,0.0,1.0,0.08012497612818936,9
Adam Kattan Rahmani,Adam Kattan Rahmani,4,4,0.0,0.0,1.0,0.05555555555555556,0
Saahil Ognawala,Saahil Ognawala,1,1,0.0,0.0,0.0,0.0,0
Keerthiga Rajenthiram,Keerthiga Rajenthiram,2,2,0.0,0.0,1.0,0.05555555555555555,0
Toshihide Ubukata,Toshihide Ubukata,2,2,0.0,0.0,1.0,0.05555555555555555,0
Marco Scavuzzo,Marco Scavuzzo,1,1,0.0,0.0,0.0,0.0,0
Jan-Philipp Töberg,Jan-Philipp Töberg,2,4,0.0,0.0,1.0,0.1111111111111111,0
Serge Haziyev,Serge Haziyev,1,3,0.0,0.0,0.0,0.0,0
Martin Krulis,Martin Krulis,2,3,0.0,0.0,1.0,0.08818894733156663,0
Kai Mindermann,Kai Mindermann,1,2,0.0,0.0,0.0,0.0,0
Feryel Benina,Feryel Benina,3,3,0.0,0.0,1.0,0.05555555555555555,0
Agneta Nilsson,Agneta Nilsson,1,1,0.0,0.0,0.0,0.0,0
Maqbool Khan,Maqbool Khan,1,1,0.0,0.0,0.0,0.0,2
Chris Carlson,Chris Carlson,1,1,0.0,0.0,0.0,0.0,0
Markus Frank,Markus Frank,2,4,0.0,0.0,1.0,0.12719047139481465,0
Panagiotis Gidarakos,Panagiotis Gidarakos,5,5,0.0,0.0,1.0,0.055555555555555546,4
Ian Dardik,Ian Dardik,1,1,0.0,0.0,0.0,0.0,0
Noor Hasrina Bakar,Noor Hasrina Bakar,1,1,0.0,0.0,0.0,0.0,0
John Lundbäck,John Lundbäck,1,1,0.0,0.0,0.0,0.0,0
Giorgos Giannopoulos,Giorgos Giannopoulos,5,5,0.0,0.0,1.0,0.055555555555555546,4
Carmine Gravino,Carmine Gravino,1,1,0.0,0.0,0.0,0.0,0
Davide Rusconi,Davide Rusconi,1,1,0.0,0.0,0.0,0.0,0
Altair Mendes,Altair Mendes,2,2,0.0,0.0,1.0,0.11556021239177244,0
Amirali Amiri,Amirali Amiri,1,1,0.0,0.0,0.0,0.0,0
Priyanshi Gupta,Priyanshi Gupta,1,1,0.0,0.0,0.0,0.0,0
Tobias Boceck,Tobias Boceck,1,1,0.0,0.0,0.0,0.0,0
Martin Filipczyk,Martin Filipczyk,1,1,0.0,0.0,0.0,0.0,0
Matej Artac,Matej Artac,1,2,0.0,0.0,0.0,0.0,0
Fuyuki Ishikawa,Fuyuki Ishikawa,2,2,0.0,0.0,1.0,0.08012497612818936,0
Christoph Segler,Christoph Segler,1,3,0.0,0.0,0.0,0.0,0
Lauren Adams,Lauren Adams,2,2,0.0,0.0,1.0,0.08012497612818936,0
Jane Cleland-Huang,Jane Cleland-Huang,2,9,0.0,0.0,1.0,0.13999122776609702,0
Rowan Arts,Rowan Arts,6,6,0.0,0.0,1.0,0.07353415802234016,0
Stefan Götz 0002,Stefan Götz 0002,1,1,0.0,0.0,0.0,0.0,0
Eames Trinh,Eames Trinh,1,1,0.0,0.0,0.0,0.0,0
Adrian Juan Verdejo,Adrian Juan Verdejo,1,2,0.0,0.0,0.0,0.0,0
Matteo Maria Fiore,Matteo Maria Fiore,1,1,0.0,0.0,0.0,0.0,0
James E. Direen,James E. Direen,5,5,0.0,0.0,1.0,0.055555555555555546,3
Wilhelm Meding,Wilhelm Meding,1,1,0.0,0.0,0.0,0.0,0
Mohammad Sharaf,Mohammad Sharaf,2,21,0.0,0.0,1.0,0.5536974963403314,0
Claudio Giovanoli,Claudio Giovanoli,1,1,0.0,0.0,0.0,0.0,13
Alexandros Tsagkaropoulos,Alexandros Tsagkaropoulos,4,4,0.0,0.0,1.0,0.057962231943471054,0
Tobias Dürschmid,Tobias Dürschmid,1,4,0.0,0.0,0.0,0.0,0
Lu Xiao 0001,Lu Xiao 0001,1,5,0.0,0.0,0.0,0.0,0
Katerina Chinnappan,Katerina Chinnappan,1,1,0.0,0.0,0.0,0.0,0
Claire Le Goues,Claire Le Goues,1,5,0.0,0.0,0.0,0.0,0
Heiko Klare,Heiko Klare,2,2,0.0,0.0,1.0,0.06999561388304851,0
Roope Luukkainen,Roope Luukkainen,1,1,0.0,0.0,0.0,0.0,0
Radu Calinescu,Radu Calinescu,2,2,0.0,0.0,1.0,0.08012497612818936,0
Lucas B. R. Oliveira,Lucas B. R. Oliveira,2,2,0.0,0.0,1.0,0.05555555555555555,0
Shinichi Honiden,Shinichi Honiden,2,2,0.0,0.0,1.0,0.08012497612818936,0
Francesco Casillo,Francesco Casillo,1,1,0.0,0.0,0.0,0.0,0
Stephen John Warnett,Stephen John Warnett,2,5,0.0,0.0,1.0,0.16024995225637872,0
Mateusz Ujma,Mateusz Ujma,1,1,0.0,0.0,0.0,0.0,0
Nils Bosbach,Nils Bosbach,1,1,0.0,0.0,0.0,0.0,0
Ashkan Sami,Ashkan Sami,1,1,0.0,0.0,0.0,0.0,0
Marion Wiese,Marion Wiese,1,1,0.0,0.0,0.0,0.0,0
Sofia Sherman,Sofia Sherman,1,1,0.0,0.0,0.0,0.0,6
Sjaak Brinkkemper,Sjaak Brinkkemper,1,2,0.0,0.0,0.0,0.0,0
Remco C. de Boer,Remco C. de Boer,1,2,0.0,0.0,0.0,0.0,0
Coral Calero,Coral Calero,1,1,0.0,0.0,0.0,0.0,0
Darek Gajewski,Darek Gajewski,1,1,0.0,0.0,0.0,0.0,0
Maryam Razavian,Maryam Razavian,1,3,0.0,0.0,0.0,0.0,0
M. Alireza Hakamian,M. Alireza Hakamian,2,2,0.0,0.0,1.0,0.08012497612818936,0
Tobias Thirolf,Tobias Thirolf,1,1,0.0,0.0,0.0,0.0,0
Davide Yi Xian Hu,Davide Yi Xian Hu,1,1,0.0,0.0,0.0,0.0,0
Manthan Venkataramana Shenoy,Manthan Venkataramana Shenoy,1,1,0.0,0.0,0.0,0.0,1
Rômulo Gadelha,Rômulo Gadelha,1,1,0.0,0.0,0.0,0.0,0
Alexander Schultheiß,Alexander Schultheiß,1,1,0.0,0.0,0.0,0.0,0
Mohamed Wiem Mkaouer,Mohamed Wiem Mkaouer,1,1,0.0,0.0,0.0,0.0,0
Gabriele Pandini,Gabriele Pandini,1,1,0.0,0.0,0.0,0.0,0
Adam Bachorek,Adam Bachorek,1,1,0.0,0.0,0.0,0.0,0
Flávio Oquendo,Flávio Oquendo,3,16,0.024134139943602858,0.0,1.0,0.22774997595398885,0
Valdemar Vicente Graciano Neto,Valdemar Vicente Graciano Neto,2,6,0.0,0.0,1.0,0.09499866370426094,0
Changjian Zhang,Changjian Zhang,1,2,0.0,0.0,0.0,0.0,0
Iris Groher,Iris Groher,2,2,0.0,0.0,1.0,0.05555555555555555,0
Fahimeh Alizadeh Moghaddam,Fahimeh Alizadeh Moghaddam,1,1,0.0,0.0,0.0,0.0,0
Saad Mubeen,Saad Mubeen,1,1,0.0,0.0,0.0,0.0,0
Leen Blom,Leen Blom,1,2,0.0,0.0,0.0,0.0,0
Jesús M. T. Portocarrero,Jesús M. T. Portocarrero,1,1,0.0,0.0,0.0,0.0,0
Erica Weilemann,Erica Weilemann,1,1,0.0,0.0,0.0,0.0,0
Mohammad Ali 0002,Mohammad Ali 0002,1,1,0.0,0.0,0.0,0.0,0
Francesco Nocera,Francesco Nocera,1,1,0.0,0.0,0.0,0.0,0
Mark Klein 0003,Mark Klein 0003,1,3,0.0,0.0,0.0,0.0,0
Joost Visser 0001,Joost Visser 0001,1,1,0.0,0.0,0.0,0.0,0
Genaína Nunes Rodrigues,Genaína Nunes Rodrigues,1,3,0.0,0.0,0.0,0.0,0
Iyad Wehbe,Iyad Wehbe,2,2,0.0,0.0,1.0,0.05555555555555555,0
Stephan Faßbender,Stephan Faßbender,1,1,0.0,0.0,0.0,0.0,0
Bassam Adnan,Bassam Adnan,1,1,0.0,0.0,0.0,0.0,0
Cláudia M. L. Werner,Cláudia M. L. Werner,1,1,0.0,0.0,0.0,0.0,0
Qiong Feng,Qiong Feng,1,4,0.0,0.0,0.0,0.0,0
Steve Counsell,Steve Counsell,1,1,0.0,0.0,0.0,0.0,0
Gabriele Bavota,Gabriele Bavota,1,3,0.0,0.0,0.0,0.0,0
Jens Doppelhamer,Jens Doppelhamer,1,1,0.0,0.0,0.0,0.0,0
Peter Enbrecht,Peter Enbrecht,1,1,0.0,0.0,0.0,0.0,0
João-Vitor Zacchi,João-Vitor Zacchi,5,5,0.0,0.0,1.0,0.055555555555555546,0
Thomas Goldschmidt,Thomas Goldschmidt,1,1,0.0,0.0,0.0,0.0,0
Priom Biswas,Priom Biswas,1,1,0.0,0.0,0.0,0.0,0
Rodrigo Pereira dos Santos,Rodrigo Pereira dos Santos,1,2,0.0,0.0,0.0,0.0,0
Lina Maria Garcés Rodriguez,Lina Maria Garcés Rodriguez,1,2,0.0,0.0,0.0,0.0,0
Jiri Havlik,Jiri Havlik,1,1,0.0,0.0,0.0,0.0,0
Alexander Hofer,Alexander Hofer,1,1,0.0,0.0,0.0,0.0,0
Giovanni Quattrocchi,Giovanni Quattrocchi,2,3,0.0,0.0,1.0,0.08818894733156663,0
Adina Aniculaesei,Adina Aniculaesei,1,2,0.0,0.0,0.0,0.0,1
Oliver Kopp,Oliver Kopp,3,3,0.0,0.0,1.0,0.060368908331386535,0
Anthony Peruma,Anthony Peruma,1,1,0.0,0.0,0.0,0.0,0
Purav Shah,Purav Shah,2,2,0.0,0.0,1.0,0.08012497612818936,0
Julius Rückert,Julius Rückert,1,5,0.0,0.0,0.0,0.0,0
Robert Deckers,Robert Deckers,1,1,0.0,0.0,0.0,0.0,0
Giusy Annunziata,Giusy Annunziata,1,1,0.0,0.0,0.0,0.0,0
Dionysios I. Reisis,Dionysios I. Reisis,4,4,0.0,0.0,1.0,0.057962231943471054,0
Stefano Momo Loss,Stefano Momo Loss,2,2,0.0,0.0,1.0,0.11556021239177244,0
Gösta Stomberg,Gösta Stomberg,1,1,0.0,0.0,0.0,0.0,0
Frank Houdek,Frank Houdek,1,1,0.0,0.0,0.0,0.0,0
Gianantonio Me,Gianantonio Me,1,2,0.0,0.0,0.0,0.0,0
Flávio Eduardo Aoki Horita,Flávio Eduardo Aoki Horita,1,1,0.0,0.0,0.0,0.0,0
Alexander Pretschner,Alexander Pretschner,1,1,0.0,0.0,0.0,0.0,0
Humberto Cervantes 0001,Humberto Cervantes 0001,1,4,0.0,0.0,0.0,0.0,0
Tiago Volpato,Tiago Volpato,1,3,0.0,0.0,0.0,0.0,0
Porfirio Tramontana,Porfirio Tramontana,2,4,0.0,0.0,1.0,0.16024995225637872,0
Jane Wyngaard,Jane Wyngaard,1,2,0.0,0.0,0.0,0.0,0
Jürgen Thanhofer-Pilisch,Jürgen Thanhofer-Pilisch,1,1,0.0,0.0,0.0,0.0,0
Konstantinos Angelopoulos,Konstantinos Angelopoulos,1,1,0.0,0.0,0.0,0.0,0
Massimo Valla,Massimo Valla,1,1,0.0,0.0,0.0,0.0,0
Ilhem Khlif,Ilhem Khlif,1,1,0.0,0.0,0.0,0.0,0
Faiza Belala,Faiza Belala,3,3,0.0,0.0,1.0,0.05555555555555555,0
Jean Quilbeuf,Jean Quilbeuf,2,2,0.0,0.0,1.0,0.11556021239177244,0
Camila Araújo,Camila Araújo,2,2,0.0,0.0,1.0,0.11556021239177244,0
Veronika Kousadianos,Veronika Kousadianos,1,1,0.0,0.0,0.0,0.0,0
Thorsten Berger,Thorsten Berger,2,6,0.0,0.0,1.0,0.13999122776609702,0
David Kozak,David Kozak,4,4,0.0,0.0,1.0,0.05555555555555556,0
Morgan Thowsen,Morgan Thowsen,1,1,0.0,0.0,0.0,0.0,0
Korn Sooksatra,Korn Sooksatra,2,2,0.0,0.0,1.0,0.06999561388304851,0
Hong-Mei Chen,Hong-Mei Chen,1,4,0.0,0.0,0.0,0.0,0
Anders Thorsén,Anders Thorsén,1,1,0.0,0.0,0.0,0.0,0
Marit Briechle-Mathiszig,Marit Briechle-Mathiszig,5,9,0.0,0.0,1.0,0.09466491221988607,1
Carl-Johan Björnson,Carl-Johan Björnson,1,1,0.0,0.0,0.0,0.0,0
Miroslaw Ochodek,Miroslaw Ochodek,1,1,0.0,0.0,0.0,0.0,0
Vasudeva Varma,Vasudeva Varma,1,2,0.0,0.0,0.0,0.0,0
Dominik Fuchß,Dominik Fuchß,2,10,0.0,0.0,1.0,0.17637789466313325,0
Anze Luzar,Anze Luzar,1,1,0.0,0.0,0.0,0.0,0
Jussi Kasurinen,Jussi Kasurinen,1,1,0.0,0.0,0.0,0.0,0
Nabil Abdennadher,Nabil Abdennadher,2,2,0.0,0.0,1.0,0.05555555555555555,11
Elia Ashraf,Elia Ashraf,4,4,0.0,0.0,1.0,0.057962231943471054,0
Mohammed Fahad Ali,Mohammed Fahad Ali,5,9,0.0,0.0,1.0,0.09466491221988607,1
Dominik Bilgery,Dominik Bilgery,2,2,0.0,0.0,1.0,0.08012497612818936,0
Daniel Angelo Esteves Lawand,Daniel Angelo Esteves Lawand,5,5,0.0,0.0,1.0,0.056999561388304844,0
Chen Yang 0007,Chen Yang 0007,1,1,0.0,0.0,0.0,0.0,0
Christian D. Newman,Christian D. Newman,1,1,0.0,0.0,0.0,0.0,0
Evangelos Pournaras,Evangelos Pournaras,1,1,0.0,0.0,0.0,0.0,0
Ernst Pisch,Ernst Pisch,1,1,0.0,0.0,0.0,0.0,0
Robert Werner,Robert Werner,5,5,0.0,0.0,1.0,0.06999561388304851,1
Dênis Zaniro,Dênis Zaniro,1,1,0.0,0.0,0.0,0.0,0
Petr Tuma 0001,Petr Tuma 0001,1,2,0.0,0.0,0.0,0.0,0
Elena Heldwein,Elena Heldwein,1,1,0.0,0.0,0.0,0.0,0
Ibrahim Mujhid,Ibrahim Mujhid,1,1,0.0,0.0,0.0,0.0,0
Li Li 0029,Li Li 0029,1,1,0.0,0.0,0.0,0.0,0
Thomas Thüm,Thomas Thüm,1,1,0.0,0.0,0.0,0.0,0
Pantelis A. Frangoudis,Pantelis A. Frangoudis,1,1,0.0,0.0,0.0,0.0,0
Sandra Schröder,Sandra Schröder,1,2,0.0,0.0,0.0,0.0,0
Y. Raghu Reddy,Y. Raghu Reddy,1,1,0.0,0.0,0.0,0.0,0
Ismael Bouassida Rodriguez,Ismael Bouassida Rodriguez,2,2,0.0,0.0,1.0,0.05555555555555555,0
Merel Veracx,Merel Veracx,3,3,0.0,0.0,1.0,0.05555555555555555,7
Hadil Abukwaik,Hadil Abukwaik,1,1,0.0,0.0,0.0,0.0,0
Sichao Wen,Sichao Wen,1,1,0.0,0.0,0.0,0.0,0
Maurizio Morisio,Maurizio Morisio,1,1,0.0,0.0,0.0,0.0,0
Sebastian Copei,Sebastian Copei,2,5,0.0,0.0,1.0,0.12719047139481465,12
Tobias Baum,Tobias Baum,1,1,0.0,0.0,0.0,0.0,0
Bengt Haraldsson,Bengt Haraldsson,1,1,0.0,0.0,0.0,0.0,0
Wensheng Wu,Wensheng Wu,1,1,0.0,0.0,0.0,0.0,0
Oliver Creighton,Oliver Creighton,1,1,0.0,0.0,0.0,0.0,0
Oliver Hohlfeld,Oliver Hohlfeld,2,4,0.0,0.0,1.0,0.12719047139481465,12
Tales Viglioni,Tales Viglioni,2,2,0.0,0.0,1.0,0.11556021239177244,0
Sarah Druyts,Sarah Druyts,1,1,0.0,0.0,0.0,0.0,0
Tarang Saluja,Tarang Saluja,1,1,0.0,0.0,0.0,0.0,0
Aymen Abdelmoumen,Aymen Abdelmoumen,2,2,0.0,0.0,1.0,0.05555555555555555,0
Leyi Cui,Leyi Cui,1,1,0.0,0.0,0.0,0.0,0
Adelina Ciurumelea,Adelina Ciurumelea,1,1,0.0,0.0,0.0,0.0,0
Ramona Trestian,Ramona Trestian,2,2,0.0,0.0,1.0,0.08012497612818936,0
Christian Prehofer,Christian Prehofer,1,5,0.0,0.0,0.0,0.0,0
Shardul Sonar,Shardul Sonar,1,1,0.0,0.0,0.0,0.0,0
Marina Mongiello,Marina Mongiello,2,2,0.0,0.0,1.0,0.05555555555555555,0
Emilio Incerto,Emilio Incerto,1,1,0.0,0.0,0.0,0.0,0
Andrea Maggioni,Andrea Maggioni,1,1,0.0,0.0,0.0,0.0,0
Ushasri Mogadali,Ushasri Mogadali,1,1,0.0,0.0,0.0,0.0,0
Jussi Nupponen,Jussi Nupponen,1,1,0.0,0.0,0.0,0.0,0
Benno Kallweit,Benno Kallweit,1,2,0.0,0.0,0.0,0.0,0
Jan Schroeder,Jan Schroeder,1,2,0.0,0.0,0.0,0.0,0
Vadim Cebotari,Vadim Cebotari,1,1,0.0,0.0,0.0,0.0,0
Juan Garbajosa,Juan Garbajosa,1,1,0.0,0.0,0.0,0.0,0
Prakhar Jain,Prakhar Jain,1,1,0.0,0.0,0.0,0.0,0
Michele Pugno,Michele Pugno,1,1,0.0,0.0,0.0,0.0,0
Lukasz Grzymkowski,Lukasz Grzymkowski,1,1,0.0,0.0,0.0,0.0,0
Tudor B. Ionescu,Tudor B. Ionescu,1,2,0.0,0.0,0.0,0.0,0
Joshua Bachmeier,Joshua Bachmeier,3,3,0.0,0.0,1.0,0.060368908331386535,0
Maria Casimiro,Maria Casimiro,1,2,0.0,0.0,0.0,0.0,0
Paola Grosso,Paola Grosso,1,1,0.0,0.0,0.0,0.0,0
Shaiful Alam Chowdhury,Shaiful Alam Chowdhury,1,1,0.0,0.0,0.0,0.0,0
Bashar Nuseibeh,Bashar Nuseibeh,2,5,0.0,0.0,1.0,0.14559674412271648,0
Roel Donker,Roel Donker,1,1,0.0,0.0,0.0,0.0,0
Matthias Lohr,Matthias Lohr,2,4,0.0,0.0,1.0,0.1111111111111111,0
Bice Della Piana,Bice Della Piana,1,1,0.0,0.0,0.0,0.0,0
Mohammed N. Alharbi,Mohammed N. Alharbi,1,2,0.0,0.0,0.0,0.0,0
Martin P. Boerman,Martin P. Boerman,1,1,0.0,0.0,0.0,0.0,0
Alireza Sadeghi,Alireza Sadeghi,1,1,0.0,0.0,0.0,0.0,0
Yves Richard Kirschner,Yves Richard Kirschner,1,1,0.0,0.0,0.0,0.0,0
Felix Keplinger,Felix Keplinger,1,2,0.0,0.0,0.0,0.0,0
Christoforos Vasilakis,Christoforos Vasilakis,4,4,0.0,0.0,1.0,0.057962231943471054,0
Jeff Gennari,Jeff Gennari,1,1,0.0,0.0,0.0,0.0,0
Ritu Kapur,Ritu Kapur,1,1,0.0,0.0,0.0,0.0,8
Peter Liggesmeyer,Peter Liggesmeyer,1,1,0.0,0.0,0.0,0.0,0
Jinghui Cheng 0001,Jinghui Cheng 0001,1,1,0.0,0.0,0.0,0.0,0
Amr S. Abdelfattah,Amr S. Abdelfattah,3,5,0.0,0.0,1.0,0.11206739085029495,0
Osman Abdelmukaram,Osman Abdelmukaram,2,2,0.0,0.0,1.0,0.09499866370426094,0
Thomas Bauer 0002,Thomas Bauer 0002,1,1,0.0,0.0,0.0,0.0,0
Franz-Xaver Geiger,Franz-Xaver Geiger,2,2,0.0,0.0,1.0,0.08818894733156663,0
Raphael Straub 0001,Raphael Straub 0001,3,3,0.0,0.0,1.0,0.060368908331386535,0
Sarah Goodwin,Sarah Goodwin,1,1,0.0,0.0,0.0,0.0,0
Philipp Obergfell,Philipp Obergfell,1,3,0.0,0.0,0.0,0.0,0
Marco Zanoni,Marco Zanoni,2,7,0.0,0.0,1.0,0.12719047139481465,0
Byron J. Williams,Byron J. Williams,1,1,0.0,0.0,0.0,0.0,0
Jörg Grieser,Jörg Grieser,1,1,0.0,0.0,0.0,0.0,1
Anna Liu,Anna Liu,2,2,0.0,0.0,1.0,0.05555555555555555,0
Marco Ehl,Marco Ehl,2,4,0.0,0.0,1.0,0.1111111111111111,0
Adiel Tuyishime,Adiel Tuyishime,2,2,0.0,0.0,1.0,0.08012497612818936,0
Verena Käfer,Verena Käfer,1,1,0.0,0.0,0.0,0.0,0
Leo Francis,Leo Francis,1,1,0.0,0.0,0.0,0.0,0
Sam Guinea,Sam Guinea,1,1,0.0,0.0,0.0,0.0,0
Cristina Frà,Cristina Frà,1,1,0.0,0.0,0.0,0.0,0
Sushant Kumar Pandey,Sushant Kumar Pandey,1,1,0.0,0.0,0.0,0.0,0
Alejandro Russo,Alejandro Russo,1,1,0.0,0.0,0.0,0.0,0
Frederico Lopes,Frederico Lopes,2,2,0.0,0.0,1.0,0.11556021239177244,0
Razieh Alidoosti,Razieh Alidoosti,1,3,0.0,0.0,0.0,0.0,0
Yasutaka Kamei,Yasutaka Kamei,1,1,0.0,0.0,0.0,0.0,0
Jan-Peter Ostberg,Jan-Peter Ostberg,1,3,0.0,0.0,0.0,0.0,0
Mona Rahimi,Mona Rahimi,1,1,0.0,0.0,0.0,0.0,0
Olsi Rrjolli,Olsi Rrjolli,1,1,0.0,0.0,0.0,0.0,0
Per Persson,Per Persson,1,1,0.0,0.0,0.0,0.0,0
Sophie Corallo,Sophie Corallo,1,3,0.0,0.0,0.0,0.0,0
Harald Altinger,Harald Altinger,1,1,0.0,0.0,0.0,0.0,0
Álvaro José Abreu de Oliveira,Álvaro José Abreu de Oliveira,1,1,0.0,0.0,0.0,0.0,0
Khoi Pham,Khoi Pham,1,1,0.0,0.0,0.0,0.0,0
Jacob Juul,Jacob Juul,2,2,0.0,0.0,1.0,0.05555555555555555,0
Antonio Filieri,Antonio Filieri,1,1,0.0,0.0,0.0,0.0,0
Jonas De Bleser,Jonas De Bleser,1,1,0.0,0.0,0.0,0.0,0
Jesper Andersson,Jesper Andersson,1,2,0.0,0.0,0.0,0.0,0
Markus böbel,Markus böbel,1,1,0.0,0.0,0.0,0.0,0
Bastien Tramoni,Bastien Tramoni,1,1,0.0,0.0,0.0,0.0,0
Maleknaz Nayebi,Maleknaz Nayebi,1,1,0.0,0.0,0.0,0.0,0
Cody Kinneer,Cody Kinneer,1,2,0.0,0.0,0.0,0.0,0
Carlos Eduardo de Barros Paes,Carlos Eduardo de Barros Paes,1,1,0.0,0.0,0.0,0.0,0
Dmitrii Stebliuk,Dmitrii Stebliuk,1,1,0.0,0.0,0.0,0.0,0
Sven Thielen,Sven Thielen,2,2,0.0,0.0,1.0,0.05555555555555555,5
Paulo G. G. Queiroz,Paulo G. G. Queiroz,2,2,0.0,0.0,1.0,0.05555555555555555,10
Björn Salgert,Björn Salgert,2,2,0.0,0.0,1.0,0.05555555555555555,5
Matteo Esposito 0001,Matteo Esposito 0001,6,12,0.0,0.0,1.0,0.1028455045513458,0
Andreas Burger,Andreas Burger,1,4,0.0,0.0,0.0,0.0,0
Abdulla P. P,Abdulla P. P,1,1,0.0,0.0,0.0,0.0,0
Chengyu Zheng,Chengyu Zheng,1,1,0.0,0.0,0.0,0.0,0
Fausto Fasano,Fausto Fasano,1,1,0.0,0.0,0.0,0.0,0
Mohammad Mehdi Pourhashem Kallehbasti,Mohammad Mehdi Pourhashem Kallehbasti,1,1,0.0,0.0,0.0,0.0,0
Nemitari Ajienka,Nemitari Ajienka,1,4,0.0,0.0,0.0,0.0,0
Xiaozhou Li,Xiaozhou Li,1,1,0.0,0.0,0.0,0.0,0
Andreas Preikschat,Andreas Preikschat,1,1,0.0,0.0,0.0,0.0,0
Antonia Bertolino,Antonia Bertolino,1,1,0.0,0.0,0.0,0.0,0
Daniel Schall 0001,Daniel Schall 0001,1,6,0.0,0.0,0.0,0.0,0
Akhila Matathammal,Akhila Matathammal,1,1,0.0,0.0,0.0,0.0,0
David Muster,David Muster,1,1,0.0,0.0,0.0,0.0,0
Elisabetta Di Nitto,Elisabetta Di Nitto,2,9,0.0,0.0,1.0,0.13999122776609702,0
Martin Garriga,Martin Garriga,1,1,0.0,0.0,0.0,0.0,0
Helena Rodrigues 0001,Helena Rodrigues 0001,1,1,0.0,0.0,0.0,0.0,0
Mahmood al-Doori,Mahmood al-Doori,2,4,0.0,0.0,1.0,0.1111111111111111,0
P. P. Abdulla,P. P. Abdulla,1,1,0.0,0.0,0.0,0.0,0
Sergio Quijano,Sergio Quijano,1,1,0.0,0.0,0.0,0.0,0
Mahyar Tourchi Moghaddam,Mahyar Tourchi Moghaddam,3,7,0.0,0.0,1.0,0.14951886612870335,0
Haiyan Zhao 0001,Haiyan Zhao 0001,2,2,0.0,0.0,1.0,0.08012497612818936,0
Saeed Tajfar,Saeed Tajfar,1,1,0.0,0.0,0.0,0.0,0
Arjan Dekker,Arjan Dekker,1,1,0.0,0.0,0.0,0.0,0
Jennifer Horkoff,Jennifer Horkoff,1,1,0.0,0.0,0.0,0.0,0
Raghad Matar,Raghad Matar,1,2,0.0,0.0,0.0,0.0,0
Michele Loreti,Michele Loreti,2,3,0.0,0.0,1.0,0.10095114404622998,0
Sahar Kallel,Sahar Kallel,1,1,0.0,0.0,0.0,0.0,0
Fabio Vaccaro,Fabio Vaccaro,1,1,0.0,0.0,0.0,0.0,0
Oliver Fox,Oliver Fox,1,1,0.0,0.0,0.0,0.0,1
Janne Wagner,Janne Wagner,4,4,0.0,0.0,1.0,0.05965045898432786,0
Kriti Gupta,Kriti Gupta,1,1,0.0,0.0,0.0,0.0,0
Erica Janke,Erica Janke,1,1,0.0,0.0,0.0,0.0,0
Jiacheng Wang,Jiacheng Wang,1,1,0.0,0.0,0.0,0.0,0
Tim Warnecke,Tim Warnecke,1,1,0.0,0.0,0.0,0.0,1
Santiago A. Vidal,Santiago A. Vidal,1,1,0.0,0.0,0.0,0.0,0
Sten Grüner,Sten Grüner,1,2,0.0,0.0,0.0,0.0,0
Philip Bianco,Philip Bianco,1,2,0.0,0.0,0.0,0.0,0
Bohan Zhang,Bohan Zhang,1,1,0.0,0.0,0.0,0.0,0
Pavlina Wurzelová,Pavlina Wurzelová,1,1,0.0,0.0,0.0,0.0,0
Xinxin Zhu,Xinxin Zhu,1,1,0.0,0.0,0.0,0.0,0
Matthew Wardrop,Matthew Wardrop,1,1,0.0,0.0,0.0,0.0,0
Zhipeng Liu,Zhipeng Liu,1,1,0.0,0.0,0.0,0.0,0
Ira Monarch,Ira Monarch,1,1,0.0,0.0,0.0,0.0,0
Nitish Patkar,Nitish Patkar,1,1,0.0,0.0,0.0,0.0,0
Alberto Sillitti,Alberto Sillitti,2,2,0.0,0.0,1.0,0.11969081611288242,0
Ricardo Britto 0001,Ricardo Britto 0001,2,2,0.0,0.0,1.0,0.05555555555555555,0
Coen De Roover,Coen De Roover,1,1,0.0,0.0,0.0,0.0,0
Wolfgang Hopfensitz,Wolfgang Hopfensitz,1,1,0.0,0.0,0.0,0.0,0
Deepak Krishna,Deepak Krishna,1,1,0.0,0.0,0.0,0.0,0
Ithar Saleh,Ithar Saleh,1,1,0.0,0.0,0.0,0.0,0
Diogo Pina,Diogo Pina,1,2,0.0,0.0,0.0,0.0,0
Ana Petrovska,Ana Petrovska,2,3,0.0,0.0,1.0,0.06999561388304851,0
Ashutosh Pandey 0002,Ashutosh Pandey 0002,1,1,0.0,0.0,0.0,0.0,0
Matteo Bochicchio,Matteo Bochicchio,2,2,0.0,0.0,1.0,0.05555555555555555,0
Fahd Helwani,Fahd Helwani,1,1,0.0,0.0,0.0,0.0,0
Eloy González,Eloy González,1,1,0.0,0.0,0.0,0.0,0
Isabella Vicente,Isabella Vicente,1,1,0.0,0.0,0.0,0.0,0
Nikos Diamantopoulos,Nikos Diamantopoulos,1,1,0.0,0.0,0.0,0.0,0
Uwe Mayer,Uwe Mayer,1,1,0.0,0.0,0.0,0.0,0
Huy Tran,Huy Tran,1,1,0.0,0.0,0.0,0.0,0
Haoyu Liu,Haoyu Liu,1,2,0.0,0.0,0.0,0.0,0
