name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Joanna C. S. Santos,Joanna C. S. Santos,6,7,0.00018723355225256367,0.00018723355225256367,0.7333333333333333,0.2733245610994304,2
Mehdi Mirakhorli,Mehdi Mirakhorli,6,7,0.00018723355225256367,0.00018723355225256367,0.7333333333333333,0.2733245610994304,2
Andreas Wortmann 0001,Andreas Wortmann 0001,5,5,0.00017283097131005876,0.00017283097131005876,0.4,0.13333333333333333,12
Paul Rimba,Paul Rimba,9,12,0.00014402580942504898,0.00014402580942504898,0.7777777777777778,0.33303710540013315,1
Paul Davidsson,Paul Davidsson,4,5,0.00014402580942504898,0.00014402580942504898,0.6666666666666666,0.26554239720470113,6
Xiwei Xu 0001,Xiwei Xu 0001,9,12,0.00014402580942504898,0.00014402580942504898,0.7777777777777778,0.3330371054001332,1
Fahed Alkhabbas,Fahed Alkhabbas,4,5,0.00014402580942504898,0.00014402580942504898,0.6666666666666666,0.26554239720470113,6
Radu Calinescu,Radu Calinescu,5,5,0.00011522064754003918,0.00011522064754003918,0.6,0.19999999999999998,11
Danny Weyns,Danny Weyns,5,5,0.00011522064754003918,0.00011522064754003918,0.6,0.19999999999999998,13
Barbora Buhnova,Barbora Buhnova,4,5,0.00010081806659753429,0.00010081806659753429,0.3333333333333333,0.13999122776609704,20
Maryam Razavian,Maryam Razavian,5,6,5.761032377001959e-05,5.761032377001959e-05,0.6,0.23465613998598314,5
Christian Berger 0001,Christian Berger 0001,3,3,5.761032377001959e-05,5.761032377001959e-05,0.3333333333333333,0.1111111111111111,23
Wilhelm Hasselbring,Wilhelm Hasselbring,3,3,5.761032377001959e-05,5.761032377001959e-05,0.3333333333333333,0.1111111111111111,27
Rainer Weinreich,Rainer Weinreich,2,2,2.8805161885009795e-05,2.8805161885009795e-05,0.0,0.0,32
David Gesvindr,David Gesvindr,3,4,1.4402580942504897e-05,1.4402580942504897e-05,0.6666666666666666,0.2799824555321941,20
Alexander Viehl,Alexander Viehl,3,3,0.0,0.0,1.0,0.3333333333333333,22
Guido Steinacker,Guido Steinacker,1,1,0.0,0.0,0.0,0.0,27
Tom-Michael Hesse,Tom-Michael Hesse,3,3,0.0,0.0,1.0,0.3622134499883192,5
Pieter J. L. Cuijpers,Pieter J. L. Cuijpers,2,2,0.0,0.0,1.0,0.3333333333333333,31
Shuai Li,Shuai Li,3,3,0.0,0.0,1.0,0.3333333333333333,4
Adriatik Bedjeti,Adriatik Bedjeti,4,4,0.0,0.0,1.0,0.3333333333333333,0
Matthew Forshaw,Matthew Forshaw,2,2,0.0,0.0,1.0,0.3333333333333333,38
Franck Fleurey,Franck Fleurey,1,1,0.0,0.0,0.0,0.0,52
An Binh Tran,An Binh Tran,5,5,0.0,0.0,1.0,0.3913951606593925,1
Michael Buchholz,Michael Buchholz,3,3,0.0,0.0,1.0,0.3333333333333333,24
Fajar J. Ekaputra,Fajar J. Ekaputra,6,6,0.0,0.0,1.0,0.3333333333333333,8
Andreas Johnsen,Andreas Johnsen,4,4,0.0,0.0,1.0,0.3333333333333333,16
Kiana Rostami,Kiana Rostami,3,3,0.0,0.0,1.0,0.3333333333333333,3
Albert Zündorf,Albert Zündorf,2,2,0.0,0.0,1.0,0.3333333333333333,34
George Mathew,George Mathew,3,3,0.0,0.0,1.0,0.3333333333333333,7
Simos Gerasimou,Simos Gerasimou,4,4,0.0,0.0,1.0,0.3333333333333333,11
Sander Klock,Sander Klock,3,3,0.0,0.0,1.0,0.3333333333333333,9
Christoph Ruhsam,Christoph Ruhsam,5,5,0.0,0.0,1.0,0.3333333333333333,10
Sjaak Brinkkemper,Sjaak Brinkkemper,3,3,0.0,0.0,1.0,0.3333333333333333,9
Bahar Jazayeri,Bahar Jazayeri,1,1,0.0,0.0,0.0,0.0,44
Evren Çilden,Evren Çilden,1,1,0.0,0.0,0.0,0.0,43
Mauro Caporuscio,Mauro Caporuscio,4,4,0.0,0.0,1.0,0.3333333333333333,13
Arvid Butting,Arvid Butting,3,3,0.0,0.0,1.0,0.3333333333333333,12
André van Hoorn,André van Hoorn,5,5,0.0,0.0,1.0,0.3333333333333333,3
Stefan Biffl,Stefan Biffl,6,6,0.0,0.0,1.0,0.3333333333333333,8
Marta Sabou,Marta Sabou,6,6,0.0,0.0,1.0,0.3333333333333333,8
Antero Taivalsaari,Antero Taivalsaari,3,3,0.0,0.0,1.0,0.3333333333333333,1
Björnborg Nguyen,Björnborg Nguyen,2,2,0.0,0.0,1.0,0.3333333333333333,23
Jairo Veloz Vidal,Jairo Veloz Vidal,5,5,0.0,0.0,1.0,0.3419973683298291,2
Simon Schwichtenberg,Simon Schwichtenberg,1,1,0.0,0.0,0.0,0.0,44
Stefan Haselbock,Stefan Haselbock,1,1,0.0,0.0,0.0,0.0,32
Guoqing Zheng,Guoqing Zheng,4,4,0.0,0.0,1.0,0.3333333333333333,21
Jae Young Bang,Jae Young Bang,2,2,0.0,0.0,1.0,0.3333333333333333,33
Katy Tarrit,Katy Tarrit,2,2,0.0,0.0,1.0,0.4199736832982911,2
Anton Scherer,Anton Scherer,3,3,0.0,0.0,1.0,0.3333333333333333,29
Harald Eisenmann,Harald Eisenmann,3,3,0.0,0.0,1.0,0.3333333333333333,22
Noël Plouzeau,Noël Plouzeau,1,1,0.0,0.0,0.0,0.0,0
Teerat Pitakrat,Teerat Pitakrat,5,5,0.0,0.0,1.0,0.3333333333333333,3
Tobias Hoppe,Tobias Hoppe,3,3,0.0,0.0,1.0,0.3333333333333333,22
Franz Heiser,Franz Heiser,4,4,0.0,0.0,1.0,0.3333333333333333,15
Mark G. J. van den Brand,Mark G. J. van den Brand,6,6,0.0,0.0,1.0,0.3333333333333333,4
Oliver Kautz,Oliver Kautz,3,3,0.0,0.0,1.0,0.3333333333333333,12
Ilaria Pigazzini,Ilaria Pigazzini,5,5,0.0,0.0,1.0,0.3333333333333333,2
Hannes Klee,Hannes Klee,3,3,0.0,0.0,1.0,0.3333333333333333,24
Ina Schaefer,Ina Schaefer,3,3,0.0,0.0,1.0,0.3333333333333333,26
Stefan Herrmann,Stefan Herrmann,2,2,0.0,0.0,1.0,0.3333333333333333,35
Juan Cadavid,Juan Cadavid,6,6,0.0,0.0,1.0,0.3333333333333333,4
Torben Materna,Torben Materna,3,3,0.0,0.0,1.0,0.3333333333333333,24
Christoph Czepa,Christoph Czepa,5,5,0.0,0.0,1.0,0.3333333333333333,10
Oliver Creighton,Oliver Creighton,5,5,0.0,0.0,1.0,0.3333333333333333,14
Robert Lagerström,Robert Lagerström,4,4,0.0,0.0,1.0,0.3333333333333333,15
Dalila Tamzalit,Dalila Tamzalit,1,1,0.0,0.0,0.0,0.0,45
Klaas Andries de Graaf,Klaas Andries de Graaf,3,3,0.0,0.0,1.0,0.3333333333333333,5
Ruochen Xu,Ruochen Xu,4,4,0.0,0.0,1.0,0.3333333333333333,21
Sabine Sachweh,Sabine Sachweh,2,2,0.0,0.0,1.0,0.3333333333333333,34
Petr Picha,Petr Picha,3,3,0.0,0.0,1.0,0.3333333333333333,25
Torvald Mårtensson,Torvald Mårtensson,2,2,0.0,0.0,1.0,0.3333333333333333,1
Erik J. Luit,Erik J. Luit,3,3,0.0,0.0,1.0,0.3333333333333333,28
Ali Khalili,Ali Khalili,3,3,0.0,0.0,1.0,0.3333333333333333,5
Hamid Bagheri,Hamid Bagheri,2,2,0.0,0.0,1.0,0.3333333333333333,36
Rick Kazman,Rick Kazman,2,2,0.0,0.0,1.0,0.3333333333333333,2
Riccardo Scandariato,Riccardo Scandariato,1,1,0.0,0.0,0.0,0.0,46
Philipp Obergfell,Philipp Obergfell,5,5,0.0,0.0,1.0,0.3333333333333333,14
Antonio Martini 0001,Antonio Martini 0001,1,1,0.0,0.0,0.0,0.0,1
Kari Systä,Kari Systä,3,3,0.0,0.0,1.0,0.3333333333333333,1
Majed Ayyad,Majed Ayyad,3,3,0.0,0.0,1.0,0.3622134499883192,6
Yaping Luo,Yaping Luo,4,4,0.0,0.0,1.0,0.3333333333333333,18
Tommi Mikkonen,Tommi Mikkonen,3,3,0.0,0.0,1.0,0.3333333333333333,1
Matthias Riebisch,Matthias Riebisch,2,2,0.0,0.0,1.0,0.3333333333333333,2
Jens Knodel,Jens Knodel,1,1,0.0,0.0,0.0,0.0,47
Len Bass,Len Bass,7,7,0.0,0.0,1.0,0.36098182253621863,1
Klas Segeljakt,Klas Segeljakt,4,4,0.0,0.0,1.0,0.3333333333333333,15
Manuel Oriol,Manuel Oriol,4,4,0.0,0.0,1.0,0.3333333333333333,19
Ipek Ozkaya,Ipek Ozkaya,3,3,0.0,0.0,1.0,0.3333333333333333,7
Aurelien Monot,Aurelien Monot,4,4,0.0,0.0,1.0,0.3333333333333333,19
Nicola Paoletti,Nicola Paoletti,4,4,0.0,0.0,1.0,0.3333333333333333,11
Juergen Musil,Juergen Musil,6,6,0.0,0.0,1.0,0.3333333333333333,8
Florian Haupt,Florian Haupt,3,3,0.0,0.0,1.0,0.3333333333333333,29
Kevin A. Schneider,Kevin A. Schneider,4,4,0.0,0.0,1.0,0.3333333333333333,17
Stefan Kugele,Stefan Kugele,5,5,0.0,0.0,1.0,0.3333333333333333,14
Saleh Mohamed,Saleh Mohamed,2,2,0.0,0.0,1.0,0.3333333333333333,38
Thaís Batista,Thaís Batista,2,2,0.0,0.0,1.0,0.3333333333333333,37
Anthony Peruma,Anthony Peruma,5,5,0.0,0.0,1.0,0.3419973683298291,2
Henry Muccini,Henry Muccini,1,2,0.0,0.0,0.0,0.0,49
Kristina Lundqvist,Kristina Lundqvist,4,4,0.0,0.0,1.0,0.3333333333333333,16
Giona Granchelli,Giona Granchelli,5,10,0.0,0.0,1.0,0.6763142828368887,0
Huy Tran,Huy Tran,5,5,0.0,0.0,1.0,0.3333333333333333,10
Plinio Thomaz Aquino Junior,Plinio Thomaz Aquino Junior,1,1,0.0,0.0,0.0,0.0,48
M. Usman Iftikhar,M. Usman Iftikhar,1,1,0.0,0.0,0.0,0.0,13
Halit Oguztüzün,Halit Oguztüzün,1,1,0.0,0.0,0.0,0.0,43
Barbara Paech,Barbara Paech,3,3,0.0,0.0,1.0,0.3622134499883192,5
Banani Roy,Banani Roy,4,4,0.0,0.0,1.0,0.3333333333333333,17
Jürgen Walter,Jürgen Walter,5,5,0.0,0.0,1.0,0.3333333333333333,3
Jesper Andersson,Jesper Andersson,4,4,0.0,0.0,1.0,0.3333333333333333,13
Göran Petersson,Göran Petersson,4,4,0.0,0.0,1.0,0.3333333333333333,13
Anna Wingkvist,Anna Wingkvist,2,2,0.0,0.0,1.0,0.3333333333333333,39
Rico de Feijter,Rico de Feijter,3,3,0.0,0.0,1.0,0.3333333333333333,9
Thanikesavan Sivanthi,Thanikesavan Sivanthi,4,4,0.0,0.0,1.0,0.3333333333333333,19
Christoph Seidl 0001,Christoph Seidl 0001,3,3,0.0,0.0,1.0,0.3333333333333333,26
Thomas F. Düllmann,Thomas F. Düllmann,5,5,0.0,0.0,1.0,0.3333333333333333,3
Ion Barosan,Ion Barosan,6,6,0.0,0.0,1.0,0.3333333333333333,4
Jana Michalkova,Jana Michalkova,2,2,0.0,0.0,1.0,0.4199736832982911,20
Uwe Zdun,Uwe Zdun,5,5,0.0,0.0,1.0,0.3333333333333333,10
Paul Pettersson,Paul Pettersson,4,4,0.0,0.0,1.0,0.3333333333333333,16
Hans van Vliet,Hans van Vliet,3,3,0.0,0.0,1.0,0.3622134499883192,5
Ola Benderius,Ola Benderius,2,2,0.0,0.0,1.0,0.3333333333333333,23
Grace A. Lewis,Grace A. Lewis,4,4,0.0,0.0,1.0,0.3333333333333333,0
Benjamin Mayer,Benjamin Mayer,1,1,0.0,0.0,0.0,0.0,32
Daniel Schall 0001,Daniel Schall 0001,6,6,0.0,0.0,1.0,0.3333333333333333,8
Yanja Dajsuren,Yanja Dajsuren,4,4,0.0,0.0,1.0,0.3333333333333333,18
Slinger Jansen,Slinger Jansen,3,3,0.0,0.0,1.0,0.3333333333333333,9
Jonas Eckhardt,Jonas Eckhardt,2,2,0.0,0.0,1.0,0.3333333333333333,30
Mattin Addibpour,Mattin Addibpour,4,4,0.0,0.0,1.0,0.3333333333333333,15
Tim Menzies,Tim Menzies,3,3,0.0,0.0,1.0,0.3333333333333333,7
Cuong Cu,Cuong Cu,2,2,0.0,0.0,1.0,0.3333333333333333,41
Gianantonio Me,Gianantonio Me,2,2,0.0,0.0,1.0,0.3333333333333333,0
Stefen Becker,Stefen Becker,4,4,0.0,0.0,1.0,0.3333333333333333,6
Matthias Naab,Matthias Naab,1,1,0.0,0.0,0.0,0.0,47
Ian Gorton,Ian Gorton,4,4,0.0,0.0,1.0,0.3333333333333333,21
Jan Carlson,Jan Carlson,3,3,0.0,0.0,1.0,0.3622134499883192,5
Florian Rademacher,Florian Rademacher,2,2,0.0,0.0,1.0,0.3333333333333333,34
Benoît Combemale,Benoît Combemale,2,2,0.0,0.0,1.0,0.3333333333333333,12
Karolina Vukojevic-Haupt,Karolina Vukojevic-Haupt,3,3,0.0,0.0,1.0,0.3333333333333333,29
Robert L. Nord,Robert L. Nord,3,3,0.0,0.0,1.0,0.3333333333333333,7
Radu-Casian Mihailescu,Radu-Casian Mihailescu,3,3,0.0,0.0,1.0,0.3622134499883192,6
Mohammad Sharaf,Mohammad Sharaf,1,2,0.0,0.0,0.0,0.0,49
Mario Cardarelli,Mario Cardarelli,5,10,0.0,0.0,1.0,0.6763142828368887,0
Michael Wahler,Michael Wahler,4,4,0.0,0.0,1.0,0.3333333333333333,19
Kaj Hänninen,Kaj Hänninen,4,4,0.0,0.0,1.0,0.3333333333333333,16
Matthias Traub,Matthias Traub,5,5,0.0,0.0,1.0,0.3333333333333333,14
Sam Malek,Sam Malek,2,2,0.0,0.0,1.0,0.3333333333333333,36
Mohamed Soliman 0001,Mohamed Soliman 0001,2,2,0.0,0.0,1.0,0.3333333333333333,2
Kawser Wazed,Kawser Wazed,4,4,0.0,0.0,1.0,0.3333333333333333,17
Milan Ceska 0002,Milan Ceska 0002,4,4,0.0,0.0,1.0,0.3333333333333333,11
Colin Paterson,Colin Paterson,1,1,0.0,0.0,0.0,0.0,11
Miroslaw Staron,Miroslaw Staron,4,4,0.0,0.0,1.0,0.3333333333333333,18
Angelika Musil,Angelika Musil,6,6,0.0,0.0,1.0,0.3333333333333333,8
Hanxiao Liu,Hanxiao Liu,4,4,0.0,0.0,1.0,0.3333333333333333,21
Ludovico Iovino,Ludovico Iovino,5,10,0.0,0.0,1.0,0.6763142828368887,0
Gordana Dodig Crnkovic,Gordana Dodig Crnkovic,4,4,0.0,0.0,1.0,0.3333333333333333,16
Nigel Thomas,Nigel Thomas,2,2,0.0,0.0,1.0,0.3333333333333333,38
Daniel Ståhl,Daniel Ståhl,2,2,0.0,0.0,1.0,0.3333333333333333,1
Kenny Wehling,Kenny Wehling,3,3,0.0,0.0,1.0,0.3333333333333333,26
Giuseppe Procaccianti,Giuseppe Procaccianti,2,2,0.0,0.0,1.0,0.3333333333333333,0
Amleto Di Salle,Amleto Di Salle,5,10,0.0,0.0,1.0,0.6763142828368887,0
Elisabetta Di Nitto,Elisabetta Di Nitto,5,5,0.0,0.0,1.0,0.3333333333333333,2
Nenad Medvidovic,Nenad Medvidovic,2,2,0.0,0.0,1.0,0.3333333333333333,33
Rajitha Yasaweerasinghelage,Rajitha Yasaweerasinghelage,2,2,0.0,0.0,1.0,0.4807498567691361,1
Flávio Oquendo,Flávio Oquendo,2,2,0.0,0.0,1.0,0.3333333333333333,37
Reiner Jung,Reiner Jung,2,2,0.0,0.0,1.0,0.3333333333333333,3
Sara Hassan,Sara Hassan,2,2,0.0,0.0,1.0,0.3333333333333333,40
Yuriy Brun,Yuriy Brun,2,2,0.0,0.0,1.0,0.3333333333333333,33
Kunal Suri,Kunal Suri,6,6,0.0,0.0,1.0,0.3333333333333333,4
Olivier Barais,Olivier Barais,2,2,0.0,0.0,1.0,0.3333333333333333,12
Jan Pieter Guelen,Jan Pieter Guelen,3,3,0.0,0.0,1.0,0.3333333333333333,9
Ronny Seiger,Ronny Seiger,2,2,0.0,0.0,1.0,0.3333333333333333,35
Hazeline U. Asuncion,Hazeline U. Asuncion,2,2,0.0,0.0,1.0,0.3333333333333333,41
Harald Altinger,Harald Altinger,4,4,0.0,0.0,1.0,0.3333333333333333,18
Mauricio Alférez,Mauricio Alférez,6,6,0.0,0.0,1.0,0.3333333333333333,4
Diego Marmsoler,Diego Marmsoler,2,2,0.0,0.0,1.0,0.3333333333333333,30
Gregor Engels,Gregor Engels,4,4,0.0,0.0,1.0,0.3333333333333333,6
Tarun Gupta 0001,Tarun Gupta 0001,3,3,0.0,0.0,1.0,0.3333333333333333,28
Oliver Bringmann 0001,Oliver Bringmann 0001,3,3,0.0,0.0,1.0,0.3333333333333333,22
Ralf Ramsauer,Ralf Ramsauer,3,3,0.0,0.0,1.0,0.3333333333333333,25
Christian Bartelt,Christian Bartelt,1,1,0.0,0.0,0.0,0.0,42
Reinder J. Bril,Reinder J. Bril,3,3,0.0,0.0,1.0,0.3333333333333333,28
Wolfgang Hopfensitz,Wolfgang Hopfensitz,5,5,0.0,0.0,1.0,0.3333333333333333,14
Nour Ali,Nour Ali,2,2,0.0,0.0,1.0,0.3333333333333333,40
Riccardo Roveda,Riccardo Roveda,5,5,0.0,0.0,1.0,0.3333333333333333,2
Morgan Ericsson,Morgan Ericsson,2,2,0.0,0.0,1.0,0.3333333333333333,39
Floris Bex,Floris Bex,3,3,0.0,0.0,1.0,0.3333333333333333,9
Alessandro Ricci,Alessandro Ricci,1,1,0.0,0.0,0.0,0.0,51
Klym Shumaiev,Klym Shumaiev,1,1,0.0,0.0,0.0,0.0,50
Per Persson,Per Persson,4,4,0.0,0.0,1.0,0.3333333333333333,6
Yiming Yang 0002,Yiming Yang 0002,4,4,0.0,0.0,1.0,0.3333333333333333,21
Francesca Arcelli Fontana,Francesca Arcelli Fontana,5,5,0.0,0.0,1.0,0.3333333333333333,2
Manoj Bhat,Manoj Bhat,1,1,0.0,0.0,0.0,0.0,50
Amit Kumar Mondal,Amit Kumar Mondal,4,4,0.0,0.0,1.0,0.3333333333333333,17
Socrates Veridiano Faria Lopes,Socrates Veridiano Faria Lopes,1,1,0.0,0.0,0.0,0.0,48
Mahmoud Hammad,Mahmoud Hammad,2,2,0.0,0.0,1.0,0.3333333333333333,36
Manfred Broy,Manfred Broy,5,5,0.0,0.0,1.0,0.3333333333333333,14
Rami Bahsoon,Rami Bahsoon,2,2,0.0,0.0,1.0,0.3333333333333333,40
Felix Willnecker,Felix Willnecker,5,5,0.0,0.0,1.0,0.3333333333333333,3
Tobias Olsson,Tobias Olsson,2,2,0.0,0.0,1.0,0.3333333333333333,39
Tudor B. Ionescu,Tudor B. Ionescu,6,6,0.0,0.0,1.0,0.3333333333333333,8
Axel Busch,Axel Busch,3,3,0.0,0.0,1.0,0.3333333333333333,3
Christian Zirkelbach 0002,Christian Zirkelbach 0002,2,2,0.0,0.0,1.0,0.3333333333333333,3
Marie Christin Platenius,Marie Christin Platenius,4,4,0.0,0.0,1.0,0.3333333333333333,6
Jean-Philippe Gouigoux,Jean-Philippe Gouigoux,1,1,0.0,0.0,0.0,0.0,45
David Wille,David Wille,3,3,0.0,0.0,1.0,0.3333333333333333,26
Premek Brada,Premek Brada,3,3,0.0,0.0,1.0,0.3333333333333333,25
Ondrej Gasior,Ondrej Gasior,2,2,0.0,0.0,1.0,0.4199736832982911,20
Brice Morin,Brice Morin,1,1,0.0,0.0,0.0,0.0,52
Rafael Capilla,Rafael Capilla,1,1,0.0,0.0,0.0,0.0,0
Christian Wulf,Christian Wulf,2,2,0.0,0.0,1.0,0.3333333333333333,27
Wolfgang Mauerer,Wolfgang Mauerer,3,3,0.0,0.0,1.0,0.3333333333333333,25
Angelo Croatti,Angelo Croatti,1,1,0.0,0.0,0.0,0.0,51
Van Cam Pham,Van Cam Pham,3,3,0.0,0.0,1.0,0.3333333333333333,4
Uwe Aßmann,Uwe Aßmann,2,2,0.0,0.0,1.0,0.3333333333333333,35
Martijn M. H. P. van den Heuvel,Martijn M. H. P. van den Heuvel,3,3,0.0,0.0,1.0,0.3333333333333333,28
Frank Leymann,Frank Leymann,3,3,0.0,0.0,1.0,0.3333333333333333,29
Ralf H. Reussner,Ralf H. Reussner,3,3,0.0,0.0,1.0,0.3333333333333333,3
Manoj Kannan Soundara Pandian,Manoj Kannan Soundara Pandian,6,6,0.0,0.0,1.0,0.3333333333333333,4
Klaus Dietmayer,Klaus Dietmayer,3,3,0.0,0.0,1.0,0.3333333333333333,24
Joost Bosman 0001,Joost Bosman 0001,1,1,0.0,0.0,0.0,0.0,0
Liming Zhu 0001,Liming Zhu 0001,7,7,0.0,0.0,1.0,0.36098182253621863,1
Adriana Sejfia,Adriana Sejfia,5,5,0.0,0.0,1.0,0.3419973683298291,2
Erhard Weiss,Erhard Weiss,5,5,0.0,0.0,1.0,0.3333333333333333,10
Oscar Bjuhr,Oscar Bjuhr,4,4,0.0,0.0,1.0,0.3333333333333333,15
Thanh Tran Thi Kim,Thanh Tran Thi Kim,5,5,0.0,0.0,1.0,0.3333333333333333,10
Jair C. Leite,Jair C. Leite,2,2,0.0,0.0,1.0,0.3333333333333333,37
Johannes Ohlemacher,Johannes Ohlemacher,2,2,0.0,0.0,1.0,0.3333333333333333,27
Johan J. Lukkien,Johan J. Lukkien,2,2,0.0,0.0,1.0,0.3333333333333333,31
Ansgar Radermacher,Ansgar Radermacher,3,3,0.0,0.0,1.0,0.3333333333333333,4
Marco Zanoni,Marco Zanoni,5,5,0.0,0.0,1.0,0.3333333333333333,2
Bernhard Rumpe,Bernhard Rumpe,3,3,0.0,0.0,1.0,0.3333333333333333,12
Stephany Bellomo,Stephany Bellomo,3,3,0.0,0.0,1.0,0.3333333333333333,7
Habtom Kahsay Gidey,Habtom Kahsay Gidey,2,2,0.0,0.0,1.0,0.3333333333333333,30
Peng Liang 0001,Peng Liang 0001,3,3,0.0,0.0,1.0,0.3333333333333333,5
Marta Kwiatkowska,Marta Kwiatkowska,4,4,0.0,0.0,1.0,0.3333333333333333,11
Heiko Koziolek,Heiko Koziolek,1,1,0.0,0.0,0.0,0.0,0
Clara Axelsson,Clara Axelsson,4,4,0.0,0.0,1.0,0.3333333333333333,13
Yongjie Zheng,Yongjie Zheng,2,2,0.0,0.0,1.0,0.3333333333333333,41
Bashar Nassar,Bashar Nassar,1,1,0.0,0.0,0.0,0.0,46
Paris Avgeriou,Paris Avgeriou,1,1,0.0,0.0,0.0,0.0,20
Raphael Eidenbenz,Raphael Eidenbenz,4,4,0.0,0.0,1.0,0.3333333333333333,19
Andreas Vogelsang,Andreas Vogelsang,4,4,0.0,0.0,1.0,0.3333333333333333,18
Chanchal K. Roy,Chanchal K. Roy,4,4,0.0,0.0,1.0,0.3333333333333333,17
John Klein,John Klein,3,3,0.0,0.0,1.0,0.3333333333333333,7
Jeroen Redegeld,Jeroen Redegeld,2,2,0.0,0.0,1.0,0.3333333333333333,31
Fabian Burzlaff,Fabian Burzlaff,1,1,0.0,0.0,0.0,0.0,42
Alexander Ponomarev,Alexander Ponomarev,5,5,0.0,0.0,1.0,0.39139516065939245,1
Federico Giaimo,Federico Giaimo,1,1,0.0,0.0,0.0,0.0,23
